product_code,baseline,predicted,trending
22440,695.0666666666666,270.74458972872765,False
21829,568.7081339712919,557.2765534075656,False
23230,536.6872246696036,534.4468797104078,False
22492,1235.7560975609756,1265.1115900111633,False
22998,554.7924528301887,709.6833584829178,False
84879,684.4531468531469,2153.742550539394,True
22423,153.23636363636365,822.7331713058566,True
84755,645.8818737270876,1680.1818634248125,True
85099B,600.3943127962085,3521.7209349641257,True
22084,274.3877995642701,3.9860486554947068,False
22993,291.774964838256,1035.9279841652667,True
21212,734.7988505747127,2029.8278284816574,True
84992,562.7540983606557,550.7134453607601,False
21975,539.3010752688173,803.626200493791,False
22961,337.3176470588235,760.5723398394374,True
84988,467.7272727272727,226.62931469124703,False
22053,653.3854748603352,7.052028334318565,False
22151,1065.1382113821137,921.1028363153852,False
84978,444.6857142857143,1098.6181322828502,True
20728,297.0170542635659,1129.7895349973473,True
22383,272.9142857142857,1369.8189857670034,True
20725,332.910569105691,1534.4283825944192,True
22384,283.6763358778626,901.1638758873572,True
22382,245.0823529411765,949.7199015046227,True
21977,842.663967611336,1795.4413324598456,True
22090,262.2269503546099,775.8745013226583,True
22969,429.617728531856,349.5697151346902,False
84946,562.6161616161615,4.5058174863567606e-09,False
20726,280.3414634146341,1046.8481008416152,True
22662,272.50704225352115,511.69186406847246,False
21731,414.974358974359,620.3806804479507,False
22630,354.06451612903226,514.518056276038,False
22629,405.2432432432433,676.3676068094959,False
85099C,372.0479041916168,933.3593052593992,True
85099F,459.58232931726906,1219.3091511757984,True
22411,253.47140649149924,776.8659454215895,True
21929,351.88732394366195,833.3780358023356,True
15036,1295.521276595745,2054.4169663474368,False
82482,198.84666666666664,562.4444471945619,True
22489,518.7137254901961,510.2794006382875,False
21232,303.1659192825112,460.38432011879905,False
21213,618.816091954023,829.4875975793783,False
22659,405.413612565445,503.72068867546403,False
21915,653.4883720930233,861.3101649294473,False
22616,1260.0942760942762,1186.6722729365622,False
23231,475.8818565400844,519.8724009597809,False
22699,237.07269789983843,610.4550112044864,True
84991,555.2136752136753,1039.5865468083266,False
47566,320.4683760683761,1982.0984056825164,True
22178,583.7029702970298,1842.4661518447965,True
85123A,463.16134913400185,1942.5366881047855,True
22383,272.9142857142857,0.0778093360294343,False
22385,295.1313131313131,434.33870720711803,False
20727,265.0134932533733,926.4463342206468,True
21931,276.5369532428356,1351.423661608643,True
22386,416.84393063583815,1499.3580175195852,True
22197,991.6393989983304,196.3234105683391,False
22469,350.8560157790928,624.8017085057708,False
21918,515.1093117408907,346.20930310552876,False
20719,435.47203579418345,961.17241549567,True
22356,335.7840616966581,672.8862117820524,True
21080,351.971119133574,990.8756990885009,True
20723,339.66591422121894,793.0848138131337,True
21094,395.3220338983051,685.8043428305713,False
22741,577.6346153846155,565.5688353674881,False
22740,521.875,624.1386118782143,False
71459,655.1999999999999,1266.900007811709,False
21790,382.8854166666666,619.639682726521,False
84970S,424.4126074498568,363.7968177951481,False
23232,529.646017699115,29.81093710543365,False
22355,454.8336933045357,1005.0809581008144,True
20724,432.2769230769231,1080.560341735001,True
21498,604.6551724137931,745.0527603721115,False
20712,278.71713147410355,610.5241851740179,True
20974,506.0341880341881,468.910049280795,False
75049L,615.3991416309012,599.2136306004854,False
21928,326.76789587852494,0.0,False
21928,326.76789587852494,696.1516144310679,True
22417,378.2745098039216,511.43712716946675,False
16161P,512.719298245614,593.353544304123,False
22693,785.8666666666667,462.9814588672267,False
21703,597.9223300970874,418.80137909134214,False
84212,905.1398963730568,346.3175313237189,False
84568,1543.723404255319,706.9355899782481,False
17003,1610.571428571429,679.5632873887399,False
16045,700.0,1330.8366335656888,False
22423,153.23636363636365,-6.346904608764219,False
84988,467.7272727272727,-301.1616882014457,False
84946,562.6161616161615,730.7782758312359,False
23077,546.703196347032,594.9113091977194,False
23076,587.8697674418605,690.4924315466786,False
23078,556.0582524271845,575.3508115519592,False
23201,363.7125256673512,932.6645216107997,True
23207,322.5982905982906,1007.8039985387326,True
23199,382.5737976782753,1683.55346401541,True
23206,341.61715160796325,1516.9569035174482,True
23204,379.1602209944752,635.3591777298051,False
23298,215.1153846153846,1097.6286688154846,True
23298,215.1153846153846,5.786352660334223,False
23200,352.9382716049383,0.0,False
23202,382.35346756152126,1041.0722676485818,True
23200,352.9382716049383,677.9495623523854,False
23203,457.3486088379706,528.2854048803966,False
23209,361.458904109589,529.2618381605798,False
23171,519.7130801687764,639.1453476859324,False
84879,684.4531468531469,-25.478442342038708,False
23307,589.4432989690722,1392.215944837145,True
23310,1024.413793103448,1131.3668638914626,False
22197,991.6393989983304,1685.9991143538698,False
23232,529.646017699115,274.42932225349386,False
23203,457.3486088379706,0.0,False
23209,361.458904109589,6.333588039148017,False
23231,475.8818565400844,0.0,False
23203,457.3486088379706,950.3344609036793,True
23209,361.458904109589,483.53943073890673,False
23231,475.8818565400844,0.0,False
